id,title,release_date,overview,popularity,vote_average,vote_count,Adventure,Fantasy,Animation,Drama,Horror,Action,Comedy,History,Western,Thriller,Crime,Documentary,Science Fiction,Mystery,Music,Romance,Family,War,TV Movie
842924,the life of chuck,2025,in this extraordinary story of an ordinary man charles chuck krantz experiences the wonder of love the heartbreak of loss and the multitudes contained in all of us,13.6982,7.708,48,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799583,the ministry of ungentlemanly warfare,2024,during world war ii the british army assigns a group of competent soldiers to carry out a mission against the nazi forces behind enemy lines a true story about a secret british wwii organization  the special operations executive founded by winston churchill their irregular warfare against the germans helped to change the course of the war and gave birth to modern black operations,13.6977,7.084,1496,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
259693,the conjuring 2,2016,lorraine and ed warren travel to north london to help a single mother raising four children alone in a house plagued by malicious spirits,13.6712,7.292,8622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49013,cars 2,2011,star race car lightning mcqueen and his pal mater head overseas to compete in the world grand prix race but the road to the championship becomes rocky as mater gets caught up in an intriguing adventure of his own international espionage,13.6614,6.152,8036,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5879,in the realm of the senses,1976,a passionate telling of the story of sada abe a woman whose affair with her master led to an obsessive and ultimately destructive sexual relationship,13.6551,6.604,653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
769,goodfellas,1990,the true story of henry hill a halfirish halfsicilian brooklyn kid who is adopted by neighbourhood gangsters at an early age and climbs the ranks of a mafia family under the guidance of jimmy conway,13.653,8.455,13428,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
961268,ballerina,2023,grieving the loss of a best friend she couldnt protect an exbodyguard sets out to fulfill her dear friends last wish sweet revenge,13.621,7.018,571,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10681,walle,2008,what if mankind had to leave earth and somebody forgot to turn the last robot off after hundreds of years doing what he was built for walle discovers a new purpose in life when he meets a sleek search robot named eve eve comes to realize that walle has inadvertently stumbled upon the key to the planets future and races back to space to report to the humans meanwhile walle chases eve across the galaxy and sets into motion one of the most imaginative adventures ever brought to the big screen,13.5957,8.1,19269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
640,catch me if you can,2002,a true story about frank abagnale jr who before his 19th birthday successfully conned millions of dollars worth of checks as a pan am pilot doctor and legal prosecutor an fbi agent makes it his mission to put him behind bars but frank not only eludes capture he revels in the pursuit,13.5748,7.977,16137,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
857,saving private ryan,1998,as us troops storm the beaches of normandy three brothers lie dead on the battlefield with a fourth trapped behind enemy lines ranger captain john miller and seven men are tasked with penetrating germanheld territory and bringing the boy home,13.5661,8.219,16338,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2109,rush hour,1998,when hong kong inspector lee is summoned to los angeles to investigate a kidnapping the fbi doesnt want any outside help and assigns cocky lapd detective james carter to distract lee from the case not content to watch the action from the sidelines lee and carter form an unlikely partnership and investigate the case themselves,13.0672,7.047,5193,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1147710,hijack 1971,2024,pilots taein and gyusik are set to fly to gimpo under the guidance of flight attendant oksoon passengers are busy boarding however shortly after takeoff a homemade bomb explodes turning the cabin into chaos,13.0472,6.455,111,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
957452,the crow,2024,soulmates eric and shelly are brutally murdered when the demons of her dark past catch up with them given the chance to save his true love by sacrificing himself eric sets out to seek merciless revenge on their killers traversing the worlds of the living and the dead to put the wrong things right,14.519,5.849,1075,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
937287,challengers,2024,tennis player turned coach tashi has taken her husband art and transformed him into a worldfamous major champion to jolt him out of his recent losing streak she signs him up for a challenger event  close to the lowest level of pro tournament  where he finds himself standing across the net from his former best friend and tashis former boyfriend,15.7555,7.0,2220,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
959604,beating hearts,2024,local rebellious teenager clotaire falls for his schoolmate jackie but gang violence leads him to a darker destructive path after years apart the starcrossed lovers discover that every path theyve taken leads them back together,12.9597,7.2,817,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
516729,paddington in peru,2024,paddington travels to peru to visit his beloved aunt lucy who now resides at the home for retired bears with the brown family in tow a thrilling adventure ensues when a mystery plunges them into an unexpected journey through the amazon rainforest and up to the mountain peaks of peru,11.905,6.9,402,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1930,the amazing spiderman,2012,peter parker is an outcast high schooler abandoned by his parents as a boy leaving him to be raised by his uncle ben and aunt may like most teenagers peter is trying to figure out who he is and how he got to be the person he is today as peter discovers a mysterious briefcase that belonged to his father he begins a quest to understand his parents disappearance  leading him directly to oscorp and the lab of dr curt connors his fathers former partner as spiderman is set on a collision course with connors alter ego the lizard peter will make lifealtering choices to use his powers and shape his destiny to become a hero,13.1,6.715,17753,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
68718,django unchained,2012,with the help of a german bounty hunter a freed slave sets out to rescue his wife from a brutal mississippi plantation owner,13.2387,8.183,26821,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10138,iron man 2,2010,with the world now aware of his dual life as the armored superhero iron man billionaire inventor tony stark faces pressure from the government the press and the public to share his technology with the military unwilling to let go of his invention stark with pepper potts and james rhodey rhodes at his side must forge new alliances  and confront powerful enemies,14.0019,6.849,21486,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
101,lon the professional,1994,lon the top hit man in new york has earned a rep as an effective cleaner but when his nextdoor neighbors are wiped out by a loosecannon dea agent he becomes the unwilling custodian of 12yearold mathilda before long mathildas thoughts turn to revenge and she considers following in lons footsteps,13.9915,8.301,15264,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
765897,the unbreakable boy,2025,when scott and teresa lerette learn that their son austin is both autistic and has brittle bone disease they initially worry for their sons future but with scotts growing faith and austins incredible spirit they become unbreakable finding joy gratitude and courage even in the most trying times,12.4755,7.551,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1495,kingdom of heaven,2005,after his wife dies a blacksmith named balian is thrust into royalty political intrigue and bloody holy wars during the crusades,14.1199,6.989,4510,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1412113,squid game making season 2,2025,from set designs to character arcs get exclusive cast and director interviews on how season 2 of the globally mostwatched series was brought to life,13.5576,8.507,407,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11688,the emperors new groove,2000,when selfcentered emperor kuzco is turned into a llama by his scheming advisor he is forced to rely on goodhearted peasant pacha to get back home,11.6824,7.6,6923,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
280,terminator 2 judgment day,1991,set ten years after the events of the original james camerons classic scifi action flick tells the story of a second attempt to get rid of rebellion leader john connor this time targeting the boy himself however the rebellion has sent a reprogrammed terminator to protect connor,12.9033,8.127,13366,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
85430,girl play,2004,two reallife lesbian actresses meet by chance when they are cast as lovers in a local stage play and end up actually falling in love robin who is married to her girlfriend for half a dozen years and lacie someone who never had a lasting relationship are both cast to play lesbian lovers in a los angeles stage play innocently the stage director gabriel runs the actresses through a series of rehearsals designed to bring out the intimacy in each performer soon the two women find themselves increasingly and undeniably attracted to each other and overcome with desire they must ask themselves whether this relationship is manufactured created for the sake of the girl play or is true love,12.6861,5.8,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4232,scream,1996,a year after the murder of her mother a teenage girl is terrorized by a masked killer who targets her and her friends by using scary movies as part of a deadly game,11.8773,7.415,7329,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
324568,delinquent in drag,1992,does being the only guy in an all girl school sound like paradise it might be if the girls knew you were a guy but to stay in school teenage pervert banji cant let cant let anyone find out his chromosomes dont match banjis status conscious parents want him to go to a good school but not enough to spend the money on a good coed school now in addition to studying math and science banji has to learn how to put on a bra and makeup his life has become a living hell not only is he at the bottom of the social pecking order he must also got to conceal his innermasculinity from the pretty classmate girl whos stolen his heart while avoiding the female bullies who threaten to expose his lessthanfeminine charms in the locker room,13.5527,5.1,15,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
313369,la la land,2016,mia an aspiring actress serves lattes to movie stars in between auditions and sebastian a jazz musician scrapes by playing cocktail party gigs in dingy bars but as success mounts they are faced with decisions that begin to fray the fragile fabric of their love affair and the dreams they worked so hard to maintain in each other threaten to rip them apart,9.9987,7.9,17318,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
339846,baywatch,2017,devoted lifeguard mitch buchannon butts heads with a brash new recruit together they uncover a local criminal plot that threatens the future of the bay,10.4709,6.093,8209,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
272,batman begins,2005,driven by tragedy billionaire bruce wayne dedicates his life to uncovering and defeating the corruption that plagues his home gotham city  unable to work within the system he instead creates a new identity a symbol of fear for the criminal underworld  the batman,12.6713,7.714,21524,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1885,the karate kid,1984,new jersey teen daniel larusso moves to los angeles with his mother and soon strikes up a relationship with ali he quickly finds himself the target of bullying by a group of thugs led by alis exboyfriend johnny who study karate at the cobra kai dojo under ruthless sensei john kreese fortunately daniel befriends mr miyagi an unassuming repairman who just happens to be a martial arts master himself miyagi takes daniel under his wing training him in a more compassionate form of karate for selfdefense and later preparing him to compete against the brutal cobra kai,12.1448,7.2,4365,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
36225,oxen split torturing,1976,two short stories set in edo during the shogun era the first during a time when christians are persecuted vehemently iori falls in love with a young christian girl when she and her family are captured during a raid his sadistic master takes her as his personal slave to torment iori the second follows sutezo who forced to serve the barbarous master of a brothel in order to repay his debts befriends a young girl together they both escape and struggle to get by on scams and petty theft,12.3893,6.0,27,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851644,20th century girl,2022,in 1999 a teen girl keeps close tabs on a boy in school on behalf of her deeply smitten best friend  then she gets swept up in a love story of her own,12.3291,8.2,735,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
489,good will hunting,1997,headstrong yet aimless will hunting has a geniuslevel iq but chooses to work as a janitor at mit when he secretly solves highly difficult graduatelevel math problems his talents are discovered by professor gerald lambeau who decides to help the misguided youth reach his potential when will is arrested for attacking a police officer professor lambeau makes a deal to get leniency for him if he gets courtordered therapy eventually therapist dr sean maguire helps will confront the demons that are holding him back,16.9411,8.157,12855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395992,life,2017,the sixmember crew of the international space station is tasked with studying a sample from mars that may be the first proof of extraterrestrial life which proves more intelligent than ever expected,10.3808,6.4,7537,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
980489,gran turismo,2023,the ultimate wishfulfillment tale of a teenage gran turismo player whose gaming skills won him a series of nissan competitions to become an actual professional racecar driver,13.003,7.753,2988,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110415,snowpiercer,2013,in a future where a failed globalwarming experiment kills off most life on the planet a class system evolves aboard the snowpiercer a train that travels around the globe via a perpetualmotion engine,11.2833,6.905,9846,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
901121,cobweb,2023,in the 1970s director kim is obsessed by the desire to reshoot the ending of his completed film cobweb but chaos and turmoil grip the set with interference from the censorship authorities and the complaints of actors and producers who cant understand the rewritten ending will kim be able to find a way through this chaos to fulfill his artistic ambitions and complete his masterpiece,11.943,6.536,84,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
508883,the boy and the heron,2023,while the second world war rages the teenage mahito haunted by his mothers tragic death is relocated from tokyo to the serene rural home of his new stepmother natsuko a woman who bears a striking resemblance to the boys mother as he tries to adjust this strange new world grows even stranger following the appearance of a persistent gray heron who perplexes and bedevils mahito dubbing him the longawaited one,10.7205,7.434,2214,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
257094,holland,2025,teacher nancys life with her husband in holland michigan tumbles into a twisted tale when she and a colleague become suspicious of a secret,10.7421,5.381,373,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
793058,hifive,2025,wanseo is a girl who trains in taekwondo jisung is an aspiring writer seonnyeo is a yogurt fresh manager yakseon is a construction foreman and kidong is a jobless hipster they each receive a heart lungs kidneys liver and corneas respectively from a mysterious organ donor but along with their new healthier bodies come unexpected superpowers eventually they cross paths and recognize each other by unique markings on their bodies they decide to form a team but with different abilities personalities and tastes they constantly find themselves in arguments and accidents meanwhile youngchun a religious cult leader who also received a pancreas transplant from the same donor gained special abilities he is determined to find the other transplant recipients to collect all their superpowers for himself aiming to become almighty and immortal,13.2082,6.0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
419430,get out,2017,chris and his girlfriend rose go upstate to visit her parents for the weekend at first chris reads the familys overly accommodating behavior as nervous attempts to deal with their daughters interracial relationship but as the weekend progresses a series of increasingly disturbing discoveries lead him to a truth that he never could have imagined,12.7808,7.619,17920,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1261050,the quiet ones,2024,in 2008 a group of men from denmark and across europe pull off the biggest heist of all time on danish soil kasper a boxer with few chances left in life is offered the opportunity to plan the robbery by its foreign initiators,11.825,5.865,48,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1013601,the alto knights,2025,two of new yorks most notorious organized crime bosses frank costello and vito genovese vie for control of the citys streets once the best of friends petty jealousies and a series of betrayals place them on a deadly collision course that will reshape the mafia and america forever,12.9622,6.254,207,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
953,madagascar,2005,four animal friends get a taste of the wild life when they break out of captivity at the central park zoo and wash ashore on the island of madagascar,12.9138,6.911,11150,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
718930,bullet train,2022,unlucky assassin ladybug is determined to do his job peacefully after one too many gigs gone off the rails fate however may have other plans as ladybugs latest mission puts him on a collision course with lethal adversaries from around the globeall with connected yet conflicting objectiveson the worlds fastest train,12.8986,7.435,6701,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
917496,beetlejuice beetlejuice,2024,after a family tragedy three generations of the deetz family return home to winter river still haunted by betelgeuse lydias life is turned upside down when her teenage daughter astrid accidentally opens the portal to the afterlife,12.7865,7.008,2587,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
746036,the fall guy,2024,fresh off an almost careerending accident stuntman colt seavers has to track down a missing movie star solve a conspiracy and try to win back the love of his life while still doing his day job,12.7416,7.016,3027,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
10192,shrek forever after,2010,a bored and domesticated shrek pacts with dealmaker rumpelstiltskin to get back to feeling like a real ogre again but when hes duped and sent to a twisted version of far far awaywhere rumpelstiltskin is king ogres are hunted and he and fiona have never methe sets out to restore his world and reclaim his true love,12.7412,6.383,7563,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
109418,grown ups 2,2013,lenny has relocated his family back to the small town where he and his friends grew up this time around the grown ups are the ones learning lessons from their kids on a day notoriously full of surprisesthe last day of school,12.7381,6.141,4439,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
646389,plane,2023,after a heroic job of successfully landing his stormdamaged aircraft in a war zone a fearless pilot finds himself between the agendas of multiple militias planning to take the plane and its passengers hostage,12.72,6.923,2387,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
438695,sing 2,2021,buster and his new cast now have their sights set on debuting a new show at the crystal tower theater in glamorous redshore city but with no connections he and his singers must sneak into the crystal entertainment offices run by the ruthless wolf mogul jimmy crystal where the gang pitches the ridiculous idea of casting the lion rock legend clay calloway in their show buster must embark on a quest to find the nowisolated clay and persuade him to return to the stage,12.6976,7.85,4545,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
49521,man of steel,2013,a young boy learns that he has extraordinary powers and is not of this earth as a young man he journeys to discover where he came from and what he was sent here to do but the hero in him must emerge if he is to save the world from annihilation and become the symbol of hope for all mankind,12.6794,6.633,15458,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
272,batman begins,2005,driven by tragedy billionaire bruce wayne dedicates his life to uncovering and defeating the corruption that plagues his home gotham city  unable to work within the system he instead creates a new identity a symbol of fear for the criminal underworld  the batman,12.6713,7.714,21525,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
615453,ne zha,2019,a young boy is born as the reincarnation of a demonic power into a society that hates and fears him destined by prophecy to bring destruction to the world nezha must choose between good and evil to see if he can change his fate,12.6582,7.908,528,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017129,detective chirp  the golden beehive,2022,residents of honey valley are getting ready for their favorite holiday  city day when all citizens have the opportunity to admire a unique artifact  the golden hive according to legend it was found by the founders of honey valley and legend has it that thousands of misfortunes will fall upon the town if the hive disappears on the eve of the holiday the beehive is kidnapped the squirrel chink sophies owl detectives assistant is blamed for this chink and his friends have to unravel the case find the real crook and return not only the golden hive but also peace to the valley,12.6427,8.8,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
22705,cheeky,2000,while scouting out apartments in london for her venetian boyfriend carla rents an apartment overlooking the thames there she meets a real estate agent by the name of moira,12.6377,5.7,267,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
585511,luck,2022,suddenly finding herself in the neverbeforeseen land of luck the unluckiest person in the world must unite with the magical creatures there to turn her luck around,12.6197,7.773,1803,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
181808,star wars the last jedi,2017,rey develops her newly discovered abilities with the guidance of luke skywalker who is unsettled by the strength of her powers meanwhile the resistance prepares to do battle with the first order,12.6185,6.775,15653,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
635302,demon slayer kimetsu no yaiba the movie mugen train,2020,tanjiro kamado joined with inosuke hashibira a boy raised by boars who wears a boars head and zenitsu agatsuma a scared boy who reveals his true power when he sleeps boards the infinity train on a new mission with the fire hashira kyojuro rengoku to defeat a demon who has been tormenting the people and killing the demon slayers who oppose it,12.6053,8.209,4103,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
615656,meg 2 the trench,2023,an exploratory dive into the deepest depths of the ocean of a daring research team spirals into chaos when a malevolent mining operation threatens their mission and forces them into a highstakes battle for survival,12.5739,6.43,3610,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
12153,white chicks,2004,two fbi agent brothers marcus and kevin copeland accidentally foil a drug bust to avoid being fired they accept a mission escorting a pair of socialites to the hamptonsbut when the girls are disfigured in a car accident they refuse to go left without options marcus and kevin decide to pose as the sisters transforming themselves from black men into rich white women,12.5734,6.93,4181,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
530385,midsommar,2019,several friends travel to sweden to study as anthropologists a summer festival that is held every ninety years in the remote hometown of one of them what begins as a dream vacation in a place where the sun never sets gradually turns into a dark nightmare as the mysterious inhabitants invite them to participate in their disturbing festive activities,12.5731,7.2,7440,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
424,schindlers list,1993,the true story of how businessman oskar schindler saved over a thousand jewish lives from the nazis while they worked as slaves in his factory during world war ii,12.5664,8.564,16480,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
637649,wrath of man,2021,a cold and mysterious new security guard for a los angeles cash truck company surprises his coworkers when he unleashes precision skills during a heist the crew is left wondering who he is and where he came from soon the marksmans ultimate motive becomes clear as he takes dramatic and irrevocable steps to settle a score,12.5557,7.611,5604,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
168259,furious 7,2015,deckard shaw seeks revenge against dominic toretto and his family for his comatose brother,12.5474,7.224,10835,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
91417,dragons gift of the night fury,2011,hiccup and toothless go on an exciting adventure and discover an island of new dragons,12.5461,7.2,395,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
777443,the electric state,2025,an orphaned teen hits the road with a mysterious robot to find her longlost brother teaming up with a smuggler and his wisecracking sidekick,12.5215,6.541,1209,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
419825,the phoenix tapes 97,2016,in 1997 four campers went missing during the phoenix lights incident and their bodies were never found the phoenix tapes 97 is comprised of their final footage this film is dedicated to the lives lost during the events displayed to their families and friends and to the authorities who continue to search for answers  the tapes were found by dustin millers father two years after dustin was mysteriously shot and killed at a traffic stop in texas peter miller believes his son was acting as a whistleblower and had smuggled the tapes from his classified government agency in an effort to expose the truth as to what really happened to the four missing campers seen in the tapes  after searching every newspaper and media publication around phoenix during that time period we only found one initial announcement that four campers were reported missing as well as a formal police report folder with local pd but the folder had no files inside,12.5155,6.271,35,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
41264,africa addio,1966,a chronicle of the violence that occurred in much of the african continent throughout the 1960s as many african countries were transitioning from colonial rule to other forms of government violent political upheavals were frequent revolutions in zanzibar and kenya in which thousands were killed are shown the violence not only political there is also extensive footage of hunters and poachers slaughtering different types of wild animals,12.5117,6.417,42,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1607,a bronx tale,1993,set in the bronx during the tumultuous 1960s an adolescent boy is torn between his honest workingclass father and a violent yet charismatic crime boss complicating matters is the youngsters growing attraction  forbidden in his neighborhood  for a beautiful black girl,12.5038,7.876,2621,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
645710,the voyeurs,2021,when pippa and thomas move into their dream apartment they notice that their windows look directly into the apartment opposite  inviting them to witness the volatile relationship of the attractive couple across the street but what starts as a simple curiosity turns into fullblown obsession with increasingly dangerous consequences,12.4903,6.55,1017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
365177,borderlands,2024,returning to her home planet an infamous bounty hunter forms an unexpected alliance with a team of unlikely heroes together they battle monsters and dangerous bandits to protect a young girl who holds the key to unimaginable power,12.4903,5.7,1225,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
545611,everything everywhere all at once,2022,an aging chinese immigrant is swept up in an insane adventure where she alone can save whats important to her by connecting with the lives she could have led in other universes,12.4815,7.758,7095,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4488,friday the 13th,1980,camp counselors are stalked and murdered by an unknown assailant while trying to reopen a summer camp that was the site of a childs drowning,12.471,6.414,3077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91314,transformers age of extinction,2014,as humanity picks up the pieces after the battle of chicago a shadowy group reveals itself in an attempt to control the direction of historywhile an ancient powerful new menace sets earth in its crosshairs with help from cade yeager optimus prime and the autobots rise to meet their most fearsome challenge yet,12.4596,5.941,8343,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1410082,sniper the last stand,2025,to stop an arms dealer from unleashing a deadly superweapon ace sniper brandon beckett and agent zero are deployed to costa verde to lead a group of elite soldiers against an unrelenting militia taking an untested sniper under his wing beckett faces his newest challenge giving orders instead of receiving them with both time and ammo running low in a race to save humanity the team must overcome all odds just to survive,12.4311,6.677,147,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
855,black hawk down,2001,when us rangers and an elite delta force team attempt to kidnap two underlings of a somali warlord their black hawk helicopters are shot down and the americans suffer heavy casualties facing intense fighting from the militia on the ground,12.4235,7.386,5951,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
75656,now you see me,2013,an fbi agent and an interpol detective track a team of illusionists who pull off bank heists during their performances and reward their audiences with the money,12.4148,7.333,15839,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
250546,annabelle,2014,a couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists,12.3597,5.784,6234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381284,hidden figures,2016,the untold story of katherine g johnson dorothy vaughan and mary jackson  brilliant africanamerican women working at nasa and serving as the brains behind one of the greatest operations in history  the launch of astronaut john glenn into orbit the visionary trio crossed all gender and race lines to inspire generations to dream big,12.3424,8.054,9987,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
889737,joker folie  deux,2024,while struggling with his dual identity arthur fleck not only stumbles upon true love but also finds the music thats always been inside him,12.3357,5.432,2427,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
12155,alice in wonderland,2010,alice now 19 years old returns to the whimsical world she first entered as a child and embarks on a journey to discover her true destiny,12.3315,6.634,14261,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
297802,aquaman,2018,halfhuman halfatlantean arthur curry is taken on the journey of his lifetime to discover if he is worth of being a king,12.2935,6.876,14356,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
924525,fed up,2021,on her birthday carmela a 12yearold girl is forced to meet her father in a family meeting centre due to the case of gender violence that he has brought up against her mother,12.2746,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111873,abigail,2024,a group of criminals kidnap a teenage ballet dancer the daughter of a notorious gang leader in order to obtain a ransom of 50 million but over time they discover that she is not just an ordinary girl after the kidnappers begin to diminish one by one they discover to their increasing horror that they are locked inside with no normal little girl,12.2741,6.738,1589,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1208808,turno nocturno,2024,a young nurse with a domestic abuse past starts working the night shift at a small hospital where during the night the ghost of a nurse materializes,12.2595,6.3,150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348893,boyka undisputed iv,2016,in the fourth installment of the fighting franchise boyka is shooting for the big leagues when an accidental death in the ring makes him question everything he stands for when he finds out the wife of the man he accidentally killed is in trouble boyka offers to fight in a series of impossible battles to free her from a life of servitude,12.2572,7.151,1374,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
634528,the marksman,2021,jim hansons quiet life is suddenly disturbed by two people crossing the usmexico border  a woman and her young son  desperate to flee a mexican cartel after a shootout leaves the mother dead jim becomes the boys reluctant defender he embraces his role as miguels protector and will stop at nothing to get him to safety as they go on the run from the relentless assassins,12.2468,6.807,1648,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
284052,doctor strange,2016,after his career is destroyed a brilliant but arrogant surgeon gets a new lease on life when a sorcerer takes him under her wing and trains him to defend the world against evil,12.2412,7.418,22576,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
466420,killers of the flower moon,2023,when oil is discovered in 1920s oklahoma under osage nation land the osage people are murdered one by oneuntil the fbi steps in to unravel the mystery,12.2199,7.425,3648,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1471325,american thunder nascar to le mans,2025,nascar attempts to fulfill its leader jim frances childhood dream of racing a stock car in the historic 24hour race in le mans,12.2101,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
